2017-05-13, 8481.416666666666, 5.015748031496063, 
2017-05-14, 8014.25, 6.78740157480315, 
2017-05-15, 8726.25, 5.654330708661417, 
2017-05-16, 8771.208333333334, 6.082677165354331, 
2017-05-17, 8713.833333333334, 7.502362204724409, 
2017-05-18, 8754.0, 9.788188976377953, 
2017-05-19, 8521.041666666666, 13.983464566929133, 
2017-05-20, 7914.375, 12.404724409448821, 
2017-05-21, 7688.583333333333, 11.507086614173229, 
2017-05-22, 8198.583333333334, 12.552755905511813, 
2017-05-23, 8032.333333333333, 12.228346456692915, 
2017-05-24, 8284.75, 12.259055118110236, 
2017-05-25, 7982.541666666667, 11.785826771653543, 
2017-05-26, 8224.791666666666, 10.97007874015748, 
2017-05-27, 8054.5, 7.861417322834644, 
2017-05-28, 7753.875, 10.409448818897635, 
2017-05-29, 8447.666666666666, 9.85196850393701, 
2017-05-30, 8548.125, 8.53464566929134, 
2017-05-31, 8511.25, 8.352755905511811, 
2017-06-01, 8523.695652173914, 5.903937007874015, 
2017-06-02, 8828.125, 5.537007874015748, 
2017-06-03, 8077.125, 7.411811023622047, 
2017-06-04, 7853.333333333333, 8.845669291338583, 
2017-06-05, 8530.916666666666, 10.043307086614174, 
2017-06-06, 8425.75, 12.744094488188976, 
2017-06-07, 8224.291666666666, 16.46062992125984, 
2017-06-08, 8355.708333333334, 15.133858267716532, 
2017-06-09, 8337.083333333334, 13.755905511811026, 
2017-06-10, 7676.75, 14.580314960629924, 
2017-06-11, 7536.541666666667, 14.915748031496063, 
2017-06-12, 8517.458333333334, 13.161417322834644, 
2017-06-13, 8438.083333333334, 12.0503937007874, 
2017-06-14, 8271.625, 13.12992125984252, 
2017-06-15, 8298.416666666666, 14.751181102362203, 
2017-06-16, 8322.125, 16.401574803149607, 
2017-06-17, 7633.833333333333, 17.899212598425194, 
2017-06-18, 7445.083333333333, 16.153543307086615, 
2017-06-19, 8057.25, 15.991338582677164, 
2017-06-20, 7836.0, 12.114173228346456, 
2017-06-21, 7679.958333333333, 11.349606299212596, 
2017-06-22, 7506.333333333333, 10.77244094488189, 
2017-06-23, 6900.458333333333, 10.786614173228346, 
2017-06-24, 6651.875, 12.285039370078739, 
2017-06-25, 6599.5, 13.037007874015746, 
2017-06-26, 7707.0, 12.45984251968504, 
2017-06-27, 8172.083333333333, 12.50472440944882, 
2017-06-28, 8210.958333333334, 13.470078740157481, 
2017-06-29, 8243.5, 15.240944881889765, 
2017-06-30, 8169.166666666667, 16.92362204724409, 
2017-07-01, 7408.458333333333, 16.52283464566929, 
2017-07-02, 7316.916666666667, 17.068503937007875, 
2017-07-03, 8165.166666666667, 16.081102362204724, 
2017-07-04, 8226.125, 14.455118110236219, 
2017-07-05, 8249.875, 12.407874015748032, 
2017-07-06, 8423.208333333334, 10.576377952755903, 
2017-07-07, 8290.916666666666, 13.414960629921259, 
2017-07-08, 7691.75, 15.090551181102363, 
2017-07-09, 7411.458333333333, 16.326771653543307, 
2017-07-10, 8075.958333333333, 17.5732283464567, 
2017-07-11, 8059.416666666667, 17.088976377952758, 
2017-07-12, 8108.791666666667, 16.761417322834646, 
2017-07-13, 8100.375, 15.11968503937008, 
2017-07-14, 8069.166666666667, 13.888188976377954, 
2017-07-15, 7596.958333333333, 14.93307086614173, 
2017-07-16, 7380.333333333333, 16.95984251968504, 
2017-07-17, 8028.958333333333, 15.276377952755904, 
2017-07-18, 7933.375, 14.165354330708661, 
2017-07-19, 7993.041666666667, 12.677952755905514, 
2017-07-20, 7889.208333333333, 13.850393700787402, 
2017-07-21, 7962.125, 14.346456692913385, 
2017-07-22, 7554.875, 14.793700787401576, 
2017-07-23, 7332.041666666667, 15.836220472440944, 
2017-07-24, 7992.625, 15.257480314960631, 
2017-07-25, 8050.041666666667, 15.745669291338583, 
2017-07-26, 7941.666666666667, 16.892125984251965, 
2017-07-27, 8020.333333333333, 17.555905511811023, 
2017-07-28, 8192.291666666666, 18.45511811023622, 
2017-07-29, 7524.666666666667, 17.742519685039372, 
2017-07-30, 7417.5, 17.45748031496063, 
2017-07-31, 8106.833333333333, 17.233070866141734, 
2017-08-01, 7977.791666666667, 17.986614173228343, 
2017-08-02, 8083.083333333333, 16.375590551181105, 
2017-08-03, 7969.208333333333, 16.61338582677166, 
2017-08-04, 8196.458333333334, 15.498425196850393, 
2017-08-05, 7554.708333333333, 16.085826771653544, 
2017-08-06, 7543.541666666667, 15.045669291338582, 
2017-08-07, 8377.958333333334, 14.155905511811024, 
2017-08-08, 8404.375, 15.633858267716533, 
2017-08-09, 8354.625, 17.08031496062992, 
2017-08-10, 8322.166666666666, 17.418110236220475, 
2017-08-11, 8233.208333333334, 17.473228346456697, 
2017-08-12, 7653.75, 18.54251968503937, 
2017-08-13, 7550.083333333333, 16.576377952755905, 
2017-08-14, 8326.75, 15.13228346456693, 
2017-08-15, 8364.5, 15.042519685039371, 
2017-08-16, 8484.958333333334, 16.482677165354332, 
2017-08-17, 8477.541666666666, 17.515748031496063, 
2017-08-18, 8538.791666666666, 17.16850393700787, 
2017-08-19, 7856.041666666667, 17.696062992125988, 
2017-08-20, 7414.625, 16.710236220472442, 
2017-08-21, 8410.958333333334, 15.130708661417325, 
2017-08-22, 8436.083333333334, 13.628346456692915, 
2017-08-23, 8427.208333333334, 12.718110236220477, 
2017-08-24, 8477.833333333334, 12.221259842519686, 
2017-08-25, 8764.166666666666, 10.784251968503934, 
2017-08-26, 8327.125, 10.203937007874014, 
2017-08-27, 8165.875, 10.43307086614173, 
2017-08-28, 8854.291666666666, 10.798425196850395, 
2017-08-29, 8733.95652173913, 13.254330708661417, 
2017-08-30, 8757.291666666666, 15.498425196850395, 
2017-08-31, 8759.0, 15.003149606299212, 
2017-09-01, 8682.75, 13.848818897637793, 
2017-09-02, 8358.416666666666, 11.99055118110236, 
2017-09-03, 8122.041666666667, 11.729133858267716, 
2017-09-04, 8920.916666666666, 11.05748031496063, 
2017-09-05, 8880.416666666666, 10.489763779527557, 
2017-09-06, 9064.291666666666, 10.129133858267716, 
2017-09-07, 9168.291666666666, 9.874803149606299, 
2017-09-08, 9057.541666666666, 10.251968503937006, 
2017-09-09, 8526.583333333334, 11.76062992125984, 
2017-09-10, 8090.708333333333, 13.824409448818898, 
2017-09-11, 8610.916666666666, 13.626771653543306, 
2017-09-12, 8766.791666666666, 13.368503937007874, 
2017-09-13, 8811.25, 13.146456692913388, 
2017-09-14, 8874.791666666666, 11.817322834645669, 
2017-09-15, 8914.166666666666, 10.265354330708659, 
2017-09-16, 8341.416666666666, 9.64724409448819, 
2017-09-17, 7997.333333333333, 9.141732283464567, 
2017-09-18, 8838.333333333334, 8.969291338582677, 
2017-09-19, 8797.208333333334, 7.8196850393700785, 
2017-09-20, 8827.208333333334, 8.147244094488189, 
2017-09-21, 8668.875, 10.651968503937008, 
2017-09-22, 8852.125, 10.16692913385827, 
2017-09-23, 8292.541666666666, 11.188976377952757, 
2017-09-24, 8088.25, 11.33070866141732, 
2017-09-25, 8951.875, 10.910236220472443, 
2017-09-26, 9114.083333333334, 9.925196850393702, 
2017-09-27, 9134.958333333334, 9.660629921259842, 
2017-09-28, 9106.458333333334, 8.835433070866143, 
2017-09-29, 9261.958333333334, 7.59527559055118, 
2017-09-30, 8813.791666666666, 7.5913385826771655, 
2017-10-01, 8568.708333333334, 7.837795275590552, 
2017-10-02, 9168.083333333334, 8.15196850393701, 
2017-10-03, 9327.625, 7.920472440944882, 
2017-10-04, 9018.25, 9.679527559055117, 
2017-10-05, 9181.708333333334, 8.214173228346455, 
2017-10-06, 9279.375, 7.708661417322833, 
2017-10-07, 8818.0, 7.094488188976377, 
2017-10-08, 8497.416666666666, 7.711023622047245, 
2017-10-09, 9028.75, 7.830708661417323, 
2017-10-10, 9082.791666666666, 7.352755905511811, 
2017-10-11, 9255.5, 6.561417322834647, 
2017-10-12, 9450.291666666666, 5.534645669291338, 
2017-10-13, 9367.541666666666, 6.701574803149606, 
2017-10-14, 8737.208333333334, 6.403149606299212, 
2017-10-15, 8518.583333333334, 6.644881889763778, 
2017-10-16, 9204.333333333334, 9.03779527559055, 
2017-10-17, 9381.625, 7.021259842519686, 
2017-10-18, 9467.083333333334, 5.8299212598425205, 
2017-10-19, 9766.875, 4.437795275590552, 
2017-10-20, 10155.583333333334, 2.147244094488189, 
2017-10-21, 9739.333333333334, 0.4118110236220473, 
2017-10-22, 9591.666666666666, 0.7023622047244096, 
2017-10-23, 10572.416666666666, 0.010236220472440957, 
2017-10-24, 10745.739130434782, 0.26771653543307083, 
2017-10-25, 10548.333333333334, 0.8921259842519685, 
2017-10-26, 10561.041666666666, -0.3763779527559055, 
2017-10-27, 10379.041666666666, -0.02283464566929135, 
2017-10-28, 9619.916666666666, 2.4480314960629914, 
2017-10-29, 9379.958333333334, 1.2811023622047244, 
2017-10-30, 10330.166666666666, 0.43385826771653546, 
2017-10-31, 10492.166666666666, -1.6244094488188978, 
2017-11-01, 10739.375, -2.9133858267716537, 
2017-11-02, 10646.583333333334, -2.044881889763779, 
2017-11-03, 10404.125, 1.6346456692913383, 
2017-11-04, 9292.416666666666, 5.079527559055119, 
2017-11-05, 8898.791666666666, 6.137007874015748, 
2017-11-06, 9689.833333333334, 5.944094488188975, 
2017-11-07, 10165.083333333334, 2.4606299212598426, 
2017-11-08, 10164.0, 3.8181102362204724, 
2017-11-09, 9937.291666666666, 5.189763779527559, 
2017-11-10, 9976.958333333334, 4.935433070866142, 
2017-11-11, 9493.125, 3.8212598425196846, 
2017-11-12, 9313.541666666666, 2.0779527559055113, 
2017-11-13, 10239.125, 1.318110236220472, 
2017-11-14, 10399.041666666666, 0.7433070866141732, 
2017-11-15, 10331.5, 0.26456692913385826, 
2017-11-16, 10472.208333333334, 0.5944881889763779, 
2017-11-17, 10341.125, 2.9905511811023624, 
2017-11-18, 9849.541666666666, 2.499212598425197, 
2017-11-19, 9648.958333333334, 1.253543307086614, 
2017-11-20, 10502.5, 0.07165354330708662, 
2017-11-21, 10767.958333333334, -1.0362204724409454, 
2017-11-22, 10791.875, -2.829921259842519, 
2017-11-23, 10947.875, -1.9653543307086614, 
2017-11-24, 10451.666666666666, 3.401574803149607, 
2017-11-25, 9787.416666666666, 2.301574803149606, 
2017-11-26, 9707.791666666666, 0.9314960629921258, 
2017-11-27, 10497.041666666666, 2.340157480314961, 
2017-11-28, 10546.625, 1.4622047244094487, 
2017-11-29, 10643.708333333334, 0.8622047244094488, 
2017-11-30, 10517.0, 0.9512820512820512, 
2017-12-01, 10801.791666666666, -0.23076923076923073, 
2017-12-02, 10190.25, -0.0581196581196581, 
2017-12-03, 9603.916666666666, 2.5940170940170946, 
2017-12-04, 10646.083333333334, -0.9068376068376068, 
2017-12-05, 11029.166666666666, -3.0581196581196584, 
2017-12-06, 10584.833333333334, -3.762393162393162, 
2017-12-07, 11328.0, -3.6470085470085474, 
2017-12-08, 10948.125, 1.2273504273504272, 
2017-12-09, 10026.083333333334, 2.3034188034188032, 
2017-12-10, 9772.375, 0.8376068376068376, 
2017-12-11, 10729.125, -0.3196581196581197, 
2017-12-12, 10910.166666666666, -0.6888888888888889, 
2017-12-13, 10927.695652173914, -0.7290598290598291, 
2017-12-14, 11035.625, -0.5085470085470087, 
2017-12-15, 11091.375, -0.5512820512820513, 
2017-12-16, 10529.583333333334, -0.8085470085470088, 
2017-12-17, 10310.625, -1.9282051282051285, 
2017-12-18, 11076.458333333334, -1.388034188034188, 
2017-12-19, 11031.333333333334, -0.6982905982905984, 
2017-12-20, 10719.458333333334, 1.1487179487179489, 
2017-12-21, 10546.333333333334, 0.6401709401709402, 
2017-12-22, 10652.875, -1.8273504273504273, 
2017-12-23, 9898.416666666666, -1.3384615384615381, 
2017-12-24, 9591.333333333334, -3.7743589743589747, 
2017-12-25, 9613.416666666666, -3.2230769230769227, 
2017-12-26, 9687.333333333334, -3.3427350427350424, 
2017-12-27, 10266.291666666666, -1.9666666666666661, 
2017-12-28, 10607.458333333334, -1.5264957264957264, 
2017-12-29, 10579.041666666666, 1.1683760683760682, 
2017-12-30, 10047.916666666666, 1.0376068376068377, 
2017-12-31, 9884.583333333334, 0.005128205128205137, 
2018-01-01, 10035.916666666666, -0.3957264957264957, 
2018-01-02, 10691.083333333334, 1.2239316239316236, 
2018-01-03, 10735.833333333334, 1.1128205128205129, 
2018-01-04, 10940.083333333334, -0.4282051282051282, 
2018-01-05, 10944.125, 0.9829059829059827, 
2018-01-06, 10278.166666666666, -0.11709401709401712, 
2018-01-07, 10488.25, -4.204273504273504, 
2018-01-08, 11458.916666666666, -4.564102564102564, 
2018-01-09, 11357.916666666666, -2.005982905982906, 
2018-01-10, 11595.583333333334, -3.971794871794872, 
2018-01-11, 11884.041666666666, -5.580341880341879, 
2018-01-12, 12102.041666666666, -4.798290598290598, 
2018-01-13, 11178.208333333334, -3.537606837606838, 
2018-01-14, 10615.166666666666, -3.052136752136752, 
2018-01-15, 11704.833333333334, -6.137606837606836, 
2018-01-16, 12100.333333333334, -7.7786324786324785, 
2018-01-17, 12199.333333333334, -8.132478632478634, 
2018-01-18, 11960.166666666666, -6.435897435897436, 
2018-01-19, 12145.75, -7.292307692307692, 
2018-01-20, 11665.291666666666, -7.565811965811966, 
2018-01-21, 11663.75, -10.217094017094018, 
2018-01-22, 12696.541666666666, -13.216239316239315, 
2018-01-23, 12945.478260869566, -13.372649572649571, 
2018-01-24, 12278.333333333334, -3.4042735042735037, 
2018-01-25, 11300.458333333334, 2.351282051282051, 
2018-01-26, 11162.083333333334, 0.40598290598290604, 
2018-01-27, 10603.625, -0.5606837606837608, 
2018-01-28, 10525.458333333334, -1.8094017094017094, 
2018-01-29, 11300.0, -2.1427350427350427, 
2018-01-30, 11531.875, -4.666666666666667, 
2018-01-31, 11737.875, -6.823076923076924, 
2018-02-01, 11956.541666666666, -7.766666666666666, 
2018-02-02, 11496.333333333334, -6.806837606837607, 
2018-02-03, 11511.25, -10.752991452991454, 
2018-02-04, 11946.875, -13.328205128205129, 
2018-02-05, 12786.916666666666, -11.512820512820511, 
2018-02-06, 12789.625, -10.967521367521368, 
2018-02-07, 12501.25, -9.785470085470084, 
2018-02-08, 12332.666666666666, -6.669230769230769, 
2018-02-09, 12103.291666666666, -5.650427350427352, 
2018-02-10, 11337.375, -5.862393162393163, 
2018-02-11, 11205.791666666666, -5.77094017094017, 
2018-02-12, 11850.416666666666, -3.7957264957264956, 
2018-02-13, 11531.416666666666, -1.0829059829059828, 
2018-02-14, 11118.25, -0.4931623931623932, 
2018-02-15, 11402.958333333334, -3.0213675213675217, 
2018-02-16, 11840.875, -5.982051282051282, 
2018-02-17, 11467.166666666666, -8.192307692307692, 
2018-02-18, 11464.625, -11.02136752136752, 
2018-02-19, 12574.791666666666, -12.687179487179488, 
2018-02-20, 12850.25, -14.354700854700855, 
2018-02-21, 12980.25, -15.457264957264956, 
2018-02-22, 13052.083333333334, -15.405128205128204, 
2018-02-23, 12987.75, -14.246153846153847, 
2018-02-24, 12667.458333333334, -16.92222222222222, 
2018-02-25, 11909.333333333334, -11.085470085470083, 
2018-02-26, 12427.458333333334, -10.485470085470086, 
2018-02-27, 13140.125, -17.783760683760683, 
2018-02-28, 13409.958333333334, -18.240170940170945, 
2018-03-01, 13068.125, -14.985470085470087, 
2018-03-02, 12851.958333333334, -11.866666666666669, 
2018-03-03, 12171.833333333334, -10.802564102564103, 
2018-03-04, 11807.083333333334, -10.77777777777778, 
2018-03-05, 12512.083333333334, -10.922222222222224, 
2018-03-06, 12372.291666666666, -9.642735042735044, 
2018-03-07, 12231.291666666666, -9.82905982905983, 
2018-03-08, 12274.333333333334, -7.208547008547009, 
2018-03-09, 11744.625, -2.8632478632478633, 
2018-03-10, 10814.583333333334, -1.088034188034188, 
2018-03-11, 10460.541666666666, -0.8717948717948718, 
2018-03-12, 11307.375, -2.2111111111111117, 
2018-03-13, 11092.375, -0.04957264957264955, 
2018-03-14, 11311.5, -4.476068376068376, 
2018-03-15, 11755.666666666666, -9.832478632478631, 
2018-03-16, 12159.041666666666, -10.411111111111108, 
2018-03-17, 11585.208333333334, -8.441025641025641, 
2018-03-18, 10694.25, -2.1376068376068376, 
2018-03-19, 11109.75, -1.8666666666666667, 
2018-03-20, 11423.875, -7.07008547008547, 
2018-03-21, 11781.625, -7.03162393162393, 
2018-03-22, 11137.791666666666, -1.5752136752136752, 
2018-03-23, 11496.666666666666, -6.450427350427349, 
2018-03-24, 11012.625, -3.882905982905983, 
2018-03-25, 10290.833333333334, -2.4931623931623936, 
2018-03-26, 11349.875, -6.84017094017094, 
2018-03-27, 11651.75, -7.084615384615385, 
2018-03-28, 11554.791666666666, -5.121367521367522, 
2018-03-29, 11311.166666666666, -4.154700854700855, 
2018-03-30, 10575.041666666666, -4.203418803418803, 
2018-03-31, 10439.75, -4.2153846153846155, 
2018-04-01, 10202.458333333334, -3.085470085470085, 
2018-04-02, 10335.208333333334, -1.9410256410256412, 
2018-04-03, 10859.0, -1.392307692307692, 
2018-04-04, 10887.458333333334, -0.9247863247863247, 
2018-04-05, 10512.625, 3.032478632478632, 
2018-04-06, 10472.5, 2.14017094017094, 
2018-04-07, 9753.666666666666, 1.8111111111111113, 
2018-04-08, 9453.916666666666, 2.5837606837606835, 
2018-04-09, 10072.583333333334, 2.9025641025641034, 
2018-04-10, 10009.916666666666, 0.5581196581196581, 
2018-04-11, 9975.375, 0.8241071428571428, 
2018-04-12, 9944.833333333334, 1.4901785714285716, 
2018-04-13, 9738.708333333334, 3.0571428571428574, 
2018-04-14, 8759.75, 4.7153846153846155, 
2018-04-15, 8571.0, 5.751282051282051, 
2018-04-16, 9312.416666666666, 6.128571428571428, 
2018-04-17, 9426.791666666666, 5.236607142857143, 
2018-04-18, 9375.041666666666, 5.983760683760684, 
2018-04-19, 9096.291666666666, 7.041025641025641, 
2018-04-20, 9196.416666666666, 6.393162393162391, 
2018-04-21, 8707.875, 5.177777777777777, 
2018-04-22, 8758.666666666666, 2.6376068376068367, 
2018-04-23, 9414.541666666666, 3.5487179487179485, 
2018-04-24, 9454.125, 4.55982905982906, 
2018-04-25, 9230.125, 5.0487179487179485, 
2018-04-26, 9279.291666666666, 5.004273504273504, 
2018-04-27, 9344.625, 4.957264957264957, 
2018-04-28, 8783.958333333334, 5.317094017094017, 
2018-04-29, 8609.0, 5.270085470085469, 
2018-04-30, 9030.0, 5.658974358974359, 
2018-05-01, 8690.958333333334, 6.044444444444444, 
2018-05-02, 9449.5, 5.8299145299145305, 
2018-05-03, 9192.541666666666, 7.223076923076921, 
2018-05-04, 9414.625, 6.692857142857143, 
2018-05-05, 8705.916666666666, 7.128571428571428, 
2018-05-06, 8121.291666666667, 10.241964285714287, 
2018-05-07, 8669.166666666666, 11.600892857142856, 
2018-05-08, 8400.375, 10.300854700854703, 
2018-05-09, 8673.333333333334, 11.235897435897435, 
2018-05-10, 8286.25, 12.246153846153845, 
2018-05-11, 8472.916666666666, 14.394871794871795, 
2018-05-12, 7923.25, 15.62857142857143, 
2018-05-13, 7482.416666666667, 16.97767857142857, 
2018-05-14, 8172.458333333333, 18.279464285714287, 
2018-05-15, 8028.125, 18.782882882882884, 
2018-05-16, 8007.458333333333, 17.888288288288287, 
2018-05-17, 8037.708333333333, 15.630630630630632, 
2018-05-18, 8233.375, 12.02162162162162, 
2018-05-19, 7712.208333333333, 11.949549549549548, 
2018-05-20, 7413.958333333333, 13.86756756756757, 
2018-05-21, 8052.791666666667, 16.317117117117114, 
2018-05-22, 8134.208333333333, 16.926126126126125, 
2018-05-23, 8164.375, 16.07027027027027, 
2018-05-24, 8214.291666666666, 13.534234234234233, 
2018-05-25, 8303.958333333334, 15.15945945945946, 
2018-05-26, 7529.875, 16.5990990990991, 
2018-05-27, 7440.583333333333, 14.86846846846847, 
2018-05-28, 8241.25, 15.572972972972972, 
2018-05-29, 8219.958333333334, 18.125471698113206, 
2018-05-30, 8085.875, 16.123423423423425, 
2018-05-31, 8168.125, 12.850450450450449, 
2018-06-01, 8325.416666666666, 15.627927927927928, 
2018-06-02, 7631.541666666667, 17.93063063063063, 
2018-06-03, 7469.583333333333, 16.589189189189188, 
2018-06-04, 8374.791666666666, 12.80720720720721, 
2018-06-05, 8592.208333333334, 8.786486486486487, 
2018-06-06, 8538.291666666666, 8.974774774774774, 
2018-06-07, 8753.958333333334, 9.304504504504505, 
2018-06-08, 8665.833333333334, 10.32162162162162, 
2018-06-09, 8003.791666666667, 11.606306306306303, 
2018-06-10, 7704.25, 14.042342342342343, 
2018-06-11, 8275.375, 16.4027027027027, 
2018-06-12, 8302.625, 13.960360360360358, 
2018-06-13, 8510.125, 12.497297297297296, 
2018-06-14, 8448.541666666666, 15.166666666666666, 
2018-06-15, 8257.5, 17.053153153153154, 
2018-06-16, 7677.875, 17.220754716981133, 
2018-06-17, 7471.833333333333, 18.404716981132076, 
2018-06-18, 8136.0, 17.608490566037737, 
2018-06-19, 7981.416666666667, 13.982882882882883, 
2018-06-20, 7801.25, 14.973873873873876, 
2018-06-21, 7730.166666666667, 13.727927927927928, 
2018-06-22, 7249.375, 12.324324324324325, 
2018-06-23, 6931.708333333333, 12.945945945945946, 
2018-06-24, 6899.0, 14.005405405405405, 
2018-06-25, 7799.333333333333, 14.988288288288288, 
2018-06-26, 8089.375, 16.533333333333335, 
2018-06-27, 8328.583333333334, 17.408108108108102, 
2018-06-28, 8407.458333333334, 17.94864864864865, 
2018-06-29, 8568.958333333334, 13.037837837837838, 
2018-06-30, 7975.666666666667, 12.722522522522521, 
2018-07-01, 7686.708333333333, 14.852252252252253, 
2018-07-02, 8422.0, 14.515315315315314, 
2018-07-03, 8498.166666666666, 14.471171171171171, 
2018-07-04, 8526.25, 15.429729729729731, 
2018-07-05, 8534.791666666666, 16.153153153153152, 
2018-07-06, 8448.5, 17.13603603603604, 
2018-07-07, 7803.583333333333, 18.72792792792793, 
2018-07-08, 7628.458333333333, 17.144144144144143, 
2018-07-09, 8277.833333333334, 17.781981981981982, 
2018-07-10, 8153.916666666667, 17.82612612612613, 
2018-07-11, 8218.75, 18.991891891891896, 
2018-07-12, 8186.291666666667, 20.26126126126126, 
2018-07-13, 8183.166666666667, 21.301801801801805, 
2018-07-14, 7709.166666666667, 21.677477477477474, 
2018-07-15, 7599.541666666667, 22.965765765765767, 
2018-07-16, 8319.25, 23.872072072072072, 
2018-07-17, 8338.208333333334, 25.58918918918919, 
2018-07-18, 8163.541666666667, 24.88648648648649, 
2018-07-19, 8124.291666666667, 23.826126126126123, 
2018-07-20, 8065.458333333333, 22.296396396396396, 
2018-07-21, 7885.708333333333, 21.3972972972973, 
2018-07-22, 7639.833333333333, 21.836936936936937, 
2018-07-23, 8269.416666666666, 21.809009009009007, 
2018-07-24, 8340.416666666666, 22.765765765765767, 
2018-07-25, 8407.666666666666, 23.84774774774775, 
2018-07-26, 8415.083333333334, 22.877477477477473, 
2018-07-27, 8501.708333333334, 23.260360360360362, 
2018-07-28, 8011.083333333333, 22.810810810810807, 
2018-07-29, 7781.125, 23.413513513513514, 
2018-07-30, 8357.291666666666, 23.922522522522524, 
2018-07-31, 8557.166666666666, 23.68738738738739, 
2018-08-01, 8526.0, 23.889189189189196, 
2018-08-02, 8695.375, 23.85045045045045, 
2018-08-03, 8561.5, 22.67747747747748, 
2018-08-04, 7930.5, 20.47207207207207, 
2018-08-05, 7695.791666666667, 19.163063063063063, 
2018-08-06, 8367.125, 16.53153153153153, 
2018-08-07, 8384.25, 16.886486486486483, 
2018-08-08, 8543.666666666666, 18.87837837837838, 
2018-08-09, 8727.875, 22.18918918918919, 
2018-08-10, 8823.0, 22.517117117117113, 
2018-08-11, 8032.708333333333, 19.662162162162158, 
2018-08-12, 7890.708333333333, 15.045945945945945, 
2018-08-13, 8626.083333333334, 14.872972972972974, 
2018-08-14, 8653.541666666666, 15.054054054054054, 
2018-08-15, 8731.625, 15.509909909909911, 
2018-08-16, 8847.791666666666, 16.818260869565215, 
2018-08-17, 8872.083333333334, 19.15913043478261, 
2018-08-18, 8068.666666666667, 19.139130434782608, 
2018-08-19, 7896.166666666667, 17.073043478260868, 
2018-08-20, 8680.291666666666, 14.565217391304346, 
2018-08-21, 8640.125, 13.414782608695655, 
2018-08-22, 8714.375, 13.955652173913043, 
2018-08-23, 8758.0, 16.499999999999996, 
2018-08-24, 8793.375, 17.757391304347827, 
2018-08-25, 8043.416666666667, 16.686776859504132, 
2018-08-26, 7970.916666666667, 14.212396694214876, 
2018-08-27, 8635.958333333334, 13.778512396694214, 
2018-08-28, 8707.75, 14.319834710743802, 
2018-08-29, 8646.5, 15.771900826446279, 
2018-08-30, 8749.458333333334, 14.867768595041323, 
2018-08-31, 8791.541666666666, 15.277685950413222, 
2018-09-01, 8194.0, 15.293388429752065, 
2018-09-02, 7911.25, 15.855371900826444, 
2018-09-03, 8709.708333333334, 16.237190082644627, 
2018-09-04, 8775.166666666666, 15.366942148760334, 
2018-09-05, 8842.583333333334, 15.27520661157025, 
2018-09-06, 8766.25, 15.404132231404962, 
2018-09-07, 8784.083333333334, 16.065289256198344, 
2018-09-08, 8188.25, 16.5198347107438, 
2018-09-09, 7925.041666666667, 15.61239669421488, 
2018-09-10, 8777.0, 15.078512396694215, 
2018-09-11, 8976.416666666666, 14.521487603305786, 
2018-09-12, 8981.208333333334, 13.412396694214877, 
2018-09-13, 8977.708333333334, 12.722314049586776, 
2018-09-14, 8991.875, 12.265289256198347, 
2018-09-15, 8436.833333333334, 12.207438016528926, 
2018-09-16, 8086.375, 11.043801652892563, 
2018-09-17, 9013.166666666666, 10.655371900826447, 
2018-09-18, 9011.458333333334, 11.942975206611568, 
2018-09-19, 8986.541666666666, 14.541322314049589, 
2018-09-20, 8870.333333333334, 15.17107438016529, 
2018-09-21, 8913.875, 14.573553719008265, 
2018-09-22, 8368.666666666666, 13.714876033057852, 
2018-09-23, 8282.833333333334, 10.29504132231405, 
2018-09-24, 9154.916666666666, 7.576033057851241, 
2018-09-25, 9173.583333333334, 7.154545454545455, 
2018-09-26, 9389.416666666666, 9.136363636363637, 
2018-09-27, 9545.875, 7.932231404958678, 
2018-09-28, 9746.875, 5.250413223140496, 
2018-09-29, 9275.708333333334, 4.972727272727273, 
2018-09-30, 8739.375, 8.837190082644629, 
2018-10-01, 9417.458333333334, 8.011570247933886, 
2018-10-02, 9500.791666666666, 6.223140495867769, 
2018-10-03, 9430.791666666666, 4.256198347107438, 
2018-10-04, 9782.375, 2.5099173553719014, 
2018-10-05, 9819.25, 6.104958677685952, 
2018-10-06, 9046.791666666666, 7.0975206611570245, 
2018-10-07, 9016.0, 3.744628099173554, 
2018-10-08, 9931.083333333334, 4.460330578512397, 
2018-10-09, 9335.875, 10.010743801652895, 
2018-10-10, 9163.333333333334, 10.074380165289258, 
2018-10-11, 9535.583333333334, 8.222314049586776, 
2018-10-12, 9497.333333333334, 10.228099173553721, 
2018-10-13, 8902.25, 11.315702479338842, 
2018-10-14, 8436.833333333334, 12.90413223140496, 
2018-10-15, 9311.458333333334, 11.581818181818182, 
2018-10-16, 9584.583333333334, 9.272727272727273, 
2018-10-17, 9747.166666666666, 8.964462809917356, 
2018-10-18, 9653.458333333334, 9.757851239669424, 
2018-10-19, 9927.958333333334, 6.5900826446281, 
2018-10-20, 9602.291666666666, 4.759504132231406, 
2018-10-21, 9177.416666666666, 7.412396694214877, 
2018-10-22, 9732.0, 7.790909090909089, 
2018-10-23, 10079.0, 3.8310344827586214, 
2018-10-24, 10175.583333333334, 2.732758620689656, 
2018-10-25, 10383.666666666666, 1.3965517241379313, 
2018-10-26, 10566.458333333334, 0.8568965517241377, 
2018-10-27, 10238.625, 0.33620689655172414, 
2018-10-28, 10190.958333333334, -1.2767241379310341, 
